treated,minutes_2023,minutes_2022,minutes_2021,age,tenure,is_lang2,is_lang1,is_connected,new_user,favorite_sports
False,10719.43,3321.76,13767.77,28.0,9.0,0.0,0.0,1.0,True,3
False,25564.67,25243.55,25884.5,28.0,10.0,0.0,0.0,1.0,True,4
False,11749.91,6545.14,4946.85,20.0,13.0,0.0,0.0,0.0,False,3
False,15189.55,14269.44,12864.77,24.0,13.0,0.0,0.0,1.0,False,1
False,82.46,49.24,0.0,32.0,14.0,0.0,0.0,1.0,False,2
False,21156.61,16893.5,3258.26,20.0,11.0,0.0,0.0,0.0,True,3
False,4436.14,25396.88,25862.32,35.0,12.0,0.0,0.0,1.0,False,4
False,20838.9,24110.27,5570.42,29.0,22.0,0.0,0.0,1.0,False,3
False,16653.98,143.4,4715.39,21.0,14.0,0.0,0.0,1.0,False,1
False,25564.67,20296.89,23622.88,35.0,16.0,0.0,0.0,1.0,False,2
False,144.87,5625.19,1210.83,19.0,10.0,0.0,0.0,0.0,True,5
False,14481.96,7748.54,12561.64,20.0,12.0,0.0,0.0,0.0,False,0
False,2232.84,1234.61,897.56,19.0,12.0,0.0,0.0,0.0,False,3
False,24793.3,23040.6,24070.04,35.0,13.0,0.0,0.0,1.0,False,3
False,24268.7,25384.89,24282.67,21.0,20.0,0.0,0.0,1.0,False,2
False,1571.33,4815.97,2668.52,18.0,17.0,0.0,0.0,0.0,False,2
False,25564.67,23625.82,25150.0,25.0,17.0,0.0,0.0,1.0,False,1
False,25564.67,25380.31,25922.23,36.0,12.0,0.0,0.0,1.0,False,2
False,25564.67,25250.29,22651.08,27.0,17.0,0.0,0.0,1.0,False,2
False,25564.67,25241.76,26050.56,27.0,16.0,0.0,0.0,1.0,False,2
False,25661.59,17324.95,21105.22,22.0,20.0,0.0,0.0,1.0,False,1
False,25630.05,25246.53,25943.82,24.0,19.0,0.0,0.0,1.0,False,0
False,159.05,1188.77,10001.98,20.0,15.0,0.0,0.0,0.0,False,0
False,25693.59,16271.85,5395.82,19.0,16.0,0.0,0.0,0.0,False,2
False,17289.04,25458.57,25872.5,23.0,19.0,0.0,0.0,1.0,False,0
False,18316.42,15547.16,24114.66,22.0,14.0,0.0,0.0,0.0,False,3
False,25574.29,25375.03,25659.61,27.0,16.0,0.0,0.0,1.0,False,1
False,9.83,17882.35,18555.39,35.0,15.0,0.0,0.0,1.0,False,3
False,25638.85,20669.27,25862.32,34.0,11.0,0.0,0.0,1.0,True,2
False,11885.12,7193.52,21732.97,26.0,16.0,0.0,0.0,0.0,False,5
False,25564.67,24203.09,26031.35,31.0,13.0,0.0,0.0,1.0,True,5
False,24081.03,25243.55,25057.06,21.0,18.0,0.0,0.0,1.0,False,1
False,25388.82,97.12,53.94,21.0,17.0,0.0,0.0,0.0,False,1
False,22148.17,21440.9,23262.3,25.0,15.0,0.0,1.0,1.0,False,0
False,25594.66,11407.17,2938.9,18.0,13.0,0.0,1.0,0.0,True,3
False,4.32,41.21,36.27,25.0,17.0,0.0,0.0,1.0,False,0
False,0.0,0.0,0.0,26.0,17.0,0.0,0.0,1.0,False,1
False,25564.67,24118.73,25862.32,25.0,18.0,0.0,0.0,1.0,False,0
False,25564.67,25258.96,25989.94,29.0,13.0,0.0,1.0,1.0,False,2
False,18095.86,21394.35,19371.14,25.0,13.0,0.0,1.0,0.0,False,4
False,9212.17,8317.84,6177.57,23.0,12.0,0.0,1.0,1.0,True,2
False,10.82,25243.55,25862.32,35.0,22.0,0.0,0.0,1.0,False,1
False,10429.79,9952.31,11128.64,24.0,12.0,0.0,1.0,1.0,True,3
False,25624.93,17240.81,22234.34,28.0,14.0,0.0,0.0,1.0,False,0
False,894.16,25243.55,11124.72,33.0,12.0,0.0,0.0,1.0,False,4
False,67.09,163.61,88.17,31.0,16.0,0.0,1.0,1.0,False,2
False,10017.36,429.87,74.45,20.0,14.0,0.0,1.0,0.0,False,0
False,9.94,0.0,0.0,31.0,15.0,0.0,1.0,1.0,False,3
False,18131.71,5773.47,12946.84,31.0,10.0,0.0,1.0,1.0,True,4
False,25649.58,25381.58,25862.32,28.0,16.0,0.0,1.0,1.0,False,4
False,103.44,5444.37,4921.68,21.0,14.0,0.0,0.0,0.0,False,3
False,13113.35,3868.89,5487.91,21.0,17.0,1.0,0.0,0.0,False,1
False,5802.29,5548.75,8409.06,20.0,15.0,1.0,0.0,0.0,False,2
False,3044.65,44.02,0.0,23.0,13.0,0.0,0.0,0.0,True,3
False,1620.48,2376.91,0.0,20.0,16.0,0.0,0.0,0.0,False,2
False,6294.87,1636.36,3581.54,20.0,16.0,0.0,0.0,0.0,False,4
False,21418.17,23106.7,22550.37,27.0,16.0,1.0,0.0,1.0,False,1
False,13682.14,11062.4,11880.99,31.0,10.0,0.0,0.0,1.0,True,3
False,9509.17,1996.78,5879.76,24.0,15.0,0.0,0.0,1.0,False,0
False,25694.07,23212.48,25711.0,27.0,12.0,0.0,1.0,1.0,True,3
False,5.34,24794.24,16946.22,33.0,14.0,0.0,0.0,1.0,False,0
False,22403.81,6228.53,23720.08,27.0,14.0,0.0,0.0,1.0,False,1
False,9484.36,6719.08,7617.63,22.0,14.0,0.0,0.0,0.0,False,3
False,18088.85,15514.94,14704.3,34.0,15.0,0.0,0.0,1.0,False,5
False,1966.47,7307.98,14341.83,33.0,13.0,1.0,0.0,1.0,False,4
False,0.0,322.95,4563.13,21.0,13.0,1.0,0.0,0.0,False,4
False,7700.75,70.93,59.51,18.0,11.0,1.0,0.0,0.0,True,4
False,244.3,5907.47,5640.42,24.0,17.0,1.0,0.0,1.0,False,0
False,25624.44,23387.2,20566.45,20.0,20.0,0.0,0.0,1.0,False,2
False,18372.57,21023.58,22044.28,37.0,13.0,0.0,0.0,1.0,False,5
False,3540.07,11941.45,11197.21,21.0,13.0,0.0,0.0,0.0,False,3
False,25701.97,5798.05,20859.25,22.0,16.0,0.0,0.0,0.0,False,2
False,25564.67,25287.2,23685.58,28.0,14.0,0.0,0.0,1.0,False,3
False,25564.67,25255.29,25886.65,25.0,12.0,0.0,0.0,0.0,False,4
False,0.0,0.0,0.0,25.0,18.0,0.0,0.0,1.0,False,2
False,25564.67,25298.26,26006.15,29.0,13.0,0.0,0.0,1.0,False,1
False,18054.86,10051.73,9155.65,32.0,14.0,0.0,0.0,1.0,False,3
False,11254.0,25243.55,25862.32,32.0,21.0,0.0,0.0,1.0,False,5
False,21144.79,22461.5,18422.07,22.0,12.0,0.0,0.0,1.0,False,3
False,25607.23,25243.55,25912.32,27.0,16.0,0.0,0.0,1.0,False,0
False,0.3,263.18,54.51,30.0,16.0,1.0,0.0,0.0,False,2
False,25564.67,25368.8,25862.32,31.0,16.0,0.0,0.0,1.0,False,3
False,25637.2,25243.55,25862.32,35.0,15.0,0.0,0.0,1.0,False,0
False,1579.69,5905.19,9943.28,23.0,13.0,0.0,0.0,1.0,False,1
False,0.0,25243.55,25862.32,27.0,13.0,0.0,0.0,1.0,False,3
False,0.0,11329.16,5719.09,33.0,14.0,0.0,0.0,1.0,False,3
False,0.0,0.0,240.99,33.0,15.0,0.0,0.0,1.0,False,1
False,16312.62,15389.47,15651.47,31.0,15.0,0.0,0.0,0.0,False,2
False,23.04,1901.32,5003.37,21.0,13.0,0.0,0.0,0.0,False,4
False,10923.35,9103.79,9171.85,25.0,16.0,0.0,0.0,1.0,False,5
False,3341.14,5048.71,18.17,22.0,14.0,0.0,0.0,0.0,True,1
False,22023.93,17199.98,17508.01,27.0,11.0,0.0,0.0,1.0,True,5
False,11479.7,8072.52,9048.28,20.0,15.0,0.0,0.0,1.0,True,5
False,4650.68,4534.06,1418.51,22.0,20.0,0.0,0.0,0.0,False,5
False,6169.51,6586.6,25862.32,33.0,12.0,1.0,0.0,1.0,True,0
False,380.41,169.98,3752.0,21.0,12.0,0.0,0.0,0.0,True,4
False,18320.91,15427.21,22529.25,26.0,14.0,0.0,0.0,1.0,True,3
False,0.0,0.0,28.02,27.0,12.0,0.0,0.0,1.0,False,0
False,12191.24,167.26,11751.64,20.0,17.0,0.0,0.0,1.0,False,5
False,0.0,0.0,1.27,24.0,20.0,0.0,0.0,1.0,False,2
False,25564.67,25243.55,25862.32,23.0,18.0,0.0,0.0,1.0,False,5
False,25564.67,25243.55,25862.32,35.0,16.0,0.0,0.0,1.0,False,1
False,4940.04,1897.74,0.0,20.0,11.0,0.0,0.0,0.0,True,5
False,25564.67,25321.08,25866.12,21.0,16.0,0.0,0.0,1.0,False,3
False,23096.55,21840.15,22535.49,29.0,16.0,0.0,1.0,1.0,False,0
False,13838.91,23962.55,22445.35,20.0,16.0,0.0,0.0,0.0,False,5
False,25636.29,16408.31,25873.56,33.0,17.0,0.0,0.0,1.0,False,4
False,10576.53,5196.01,7961.92,22.0,17.0,0.0,0.0,0.0,False,5
False,1084.65,0.0,701.42,19.0,16.0,0.0,0.0,1.0,False,2
False,22020.44,17720.59,10791.53,21.0,12.0,0.0,0.0,1.0,False,4
False,23073.22,19852.89,16712.67,23.0,14.0,0.0,0.0,1.0,False,0
False,14854.54,25243.55,25862.32,29.0,19.0,0.0,0.0,1.0,False,3
False,21695.45,16709.94,19889.0,23.0,18.0,0.0,0.0,0.0,False,0
False,25564.67,22993.11,20956.32,21.0,15.0,0.0,0.0,1.0,False,3
False,0.0,17532.63,15932.76,23.0,18.0,0.0,0.0,0.0,False,3
False,25564.67,25243.55,25893.53,25.0,15.0,0.0,0.0,1.0,False,3
False,5182.39,25328.15,25936.94,28.0,17.0,0.0,0.0,1.0,False,1
False,25564.67,24891.68,21741.98,25.0,21.0,0.0,0.0,1.0,False,5
False,25564.67,25375.24,25913.54,33.0,13.0,0.0,0.0,1.0,False,0
False,25611.71,25243.55,25862.32,24.0,21.0,0.0,0.0,1.0,False,2
False,23581.56,18391.98,18737.93,21.0,12.0,0.0,0.0,1.0,False,4
False,25564.67,24087.0,25744.77,19.0,17.0,0.0,0.0,0.0,False,4
False,25564.67,25243.55,26012.56,32.0,15.0,0.0,1.0,1.0,False,3
False,25322.32,25243.55,25942.84,30.0,22.0,0.0,0.0,0.0,False,0
False,25648.66,25039.45,22337.82,28.0,15.0,0.0,0.0,1.0,False,2
False,2191.47,901.54,787.63,18.0,12.0,0.0,0.0,0.0,False,4
False,25564.67,25243.55,25282.37,33.0,16.0,0.0,0.0,1.0,False,1
False,0.0,0.0,0.0,28.0,13.0,0.0,0.0,1.0,False,1
False,25564.67,25245.51,25884.85,33.0,19.0,0.0,0.0,0.0,False,4
False,3933.3,1972.94,3275.09,20.0,16.0,0.0,0.0,0.0,False,3
False,25564.67,25243.55,25862.32,27.0,18.0,0.0,0.0,1.0,False,0
False,25564.67,25305.51,24670.55,37.0,15.0,0.0,0.0,1.0,False,0
False,12103.81,2848.4,0.0,21.0,14.0,1.0,0.0,0.0,False,3
False,25566.48,9963.14,12404.92,33.0,22.0,0.0,0.0,1.0,False,3
False,6913.41,11581.6,3857.8,20.0,13.0,0.0,0.0,0.0,False,3
False,25675.07,25249.34,25862.32,36.0,16.0,0.0,0.0,1.0,False,5
False,1.48,15073.93,11959.38,20.0,14.0,0.0,0.0,0.0,False,0
False,1859.52,5154.34,0.0,37.0,14.0,0.0,0.0,1.0,True,4
False,1486.57,9098.72,8042.88,18.0,8.0,0.0,0.0,0.0,True,1
False,90.55,0.0,44.62,36.0,9.0,0.0,1.0,1.0,True,3
False,14067.96,4595.3,5375.46,20.0,13.0,0.0,0.0,1.0,True,1
False,13664.21,8143.36,20770.19,23.0,16.0,0.0,0.0,0.0,False,5
False,24983.92,21493.44,22078.98,29.0,14.0,0.0,1.0,1.0,True,3
False,17748.97,21604.83,23973.59,34.0,16.0,0.0,0.0,1.0,False,0
False,0.0,71.61,0.0,20.0,12.0,0.0,0.0,0.0,True,3
False,25564.67,25243.55,25883.0,27.0,21.0,0.0,0.0,1.0,False,5
False,24501.44,21983.46,20243.15,25.0,14.0,0.0,0.0,1.0,False,5
False,25564.67,3193.94,3757.7,23.0,17.0,0.0,0.0,1.0,False,2
False,25020.62,14943.82,14926.63,20.0,18.0,0.0,0.0,1.0,False,5
False,3434.24,0.0,36.81,27.0,20.0,0.0,0.0,0.0,False,1
False,0.0,3879.63,7037.94,18.0,18.0,0.0,0.0,1.0,False,4
False,16351.04,8101.21,5386.02,19.0,14.0,0.0,0.0,0.0,True,5
False,9114.67,130.19,936.79,18.0,13.0,0.0,0.0,0.0,True,4
False,18065.21,18655.16,14105.75,24.0,13.0,0.0,0.0,1.0,False,4
False,25564.67,22802.72,25763.64,24.0,14.0,0.0,0.0,1.0,True,4
False,22881.12,20685.13,20743.1,27.0,13.0,0.0,0.0,1.0,False,4
False,4299.74,1505.1,71.2,19.0,10.0,0.0,0.0,0.0,True,4
False,25564.67,21706.9,26016.2,25.0,14.0,0.0,0.0,1.0,False,2
False,14879.23,25287.26,26081.79,25.0,17.0,0.0,0.0,1.0,False,1
False,14477.29,19464.39,25069.34,31.0,16.0,0.0,0.0,0.0,False,1
False,4064.02,20758.79,12096.51,21.0,13.0,1.0,0.0,1.0,False,5
False,25800.28,25243.55,25862.32,26.0,15.0,0.0,0.0,1.0,True,2
False,4521.84,1641.73,7405.52,34.0,12.0,0.0,1.0,1.0,True,4
False,25584.13,15685.15,20682.42,25.0,22.0,0.0,0.0,0.0,False,1
False,3206.67,17153.18,6265.74,31.0,5.0,0.0,1.0,0.0,True,4
False,0.0,9016.06,12711.72,35.0,13.0,0.0,0.0,0.0,True,1
False,7160.15,5401.4,6282.23,28.0,16.0,0.0,0.0,1.0,False,4
False,25609.98,25243.55,25862.32,31.0,12.0,0.0,0.0,0.0,False,0
False,18773.04,1485.21,379.06,18.0,12.0,0.0,0.0,0.0,True,0
False,25687.49,17981.23,26.81,23.0,18.0,0.0,0.0,1.0,False,4
False,16680.39,5023.65,13501.31,23.0,14.0,0.0,0.0,0.0,False,3
False,16921.45,25271.75,25862.32,28.0,14.0,0.0,0.0,1.0,False,5
False,25574.69,25243.55,25973.26,36.0,16.0,0.0,0.0,1.0,False,5
False,20538.92,21973.21,20754.97,33.0,15.0,0.0,0.0,1.0,True,2
False,5984.79,19498.24,13823.56,19.0,14.0,0.0,0.0,1.0,False,4
False,15325.69,10074.66,12705.75,23.0,10.0,0.0,1.0,1.0,True,5
False,18901.25,16602.71,17137.71,19.0,15.0,0.0,1.0,1.0,True,5
False,25626.61,25243.55,25862.32,30.0,17.0,0.0,0.0,0.0,False,2
False,25574.08,22020.97,25666.02,30.0,11.0,0.0,1.0,1.0,True,0
False,25588.11,20935.47,18470.01,18.0,12.0,0.0,1.0,1.0,False,0
False,8514.66,2105.42,57.38,18.0,14.0,0.0,1.0,0.0,False,1
False,25564.67,14362.17,23699.29,24.0,15.0,0.0,1.0,0.0,False,1
False,77.83,13636.89,13744.26,23.0,16.0,0.0,0.0,1.0,False,2
False,524.59,52.95,13971.53,21.0,21.0,0.0,1.0,0.0,False,1
False,21543.78,19192.26,23501.41,26.0,17.0,0.0,0.0,0.0,False,1
False,0.0,21557.27,19345.8,28.0,20.0,0.0,0.0,1.0,False,1
False,25567.54,19036.5,17707.85,23.0,16.0,0.0,0.0,1.0,False,2
False,5147.27,12260.34,6937.76,25.0,13.0,1.0,0.0,1.0,False,5
False,25564.67,23196.84,25862.32,28.0,15.0,0.0,0.0,0.0,False,3
False,24032.27,25243.55,25987.59,23.0,14.0,0.0,0.0,1.0,False,0
False,21580.72,23127.63,19552.81,32.0,20.0,0.0,1.0,1.0,False,2
False,10288.91,21679.02,23835.41,34.0,14.0,0.0,1.0,1.0,True,2
False,13569.96,5673.53,20465.0,24.0,11.0,0.0,1.0,0.0,True,3
False,12834.14,10935.98,2006.75,24.0,15.0,0.0,1.0,0.0,False,3
False,21.79,15493.7,13738.38,35.0,13.0,0.0,1.0,0.0,False,5
False,91.08,113.67,3589.38,34.0,10.0,0.0,1.0,1.0,True,1
False,25648.27,24527.42,20392.41,26.0,16.0,0.0,0.0,1.0,False,1
False,25564.67,25243.55,25862.32,37.0,16.0,0.0,0.0,1.0,False,4
False,19074.49,25339.07,25966.09,34.0,16.0,0.0,0.0,1.0,False,0
False,10258.38,150.55,0.0,19.0,13.0,0.0,0.0,0.0,True,1
False,7552.69,0.0,1063.88,21.0,18.0,0.0,0.0,0.0,False,3
False,19169.07,15500.89,0.0,22.0,22.0,0.0,0.0,1.0,False,0
False,25703.71,22077.84,24718.4,31.0,14.0,0.0,0.0,1.0,False,3
False,0.0,22527.63,20642.84,35.0,10.0,0.0,1.0,1.0,True,5
False,9001.26,5443.79,13085.6,28.0,12.0,0.0,0.0,1.0,False,5
False,24100.87,21285.15,18172.2,25.0,16.0,0.0,1.0,1.0,False,2
False,17276.7,21527.71,21301.15,31.0,12.0,0.0,0.0,1.0,True,5
False,25727.05,16744.89,13477.8,19.0,12.0,0.0,0.0,0.0,False,3
False,14211.3,0.0,0.0,19.0,12.0,0.0,0.0,0.0,True,2
False,0.0,25375.3,25862.32,29.0,15.0,0.0,0.0,1.0,False,1
False,16794.36,2891.37,12668.05,25.0,17.0,0.0,0.0,1.0,False,1
False,25564.67,22823.03,18472.62,21.0,15.0,0.0,0.0,1.0,False,5
False,1608.77,15170.81,13731.73,21.0,19.0,0.0,0.0,1.0,False,5
False,24556.86,9746.52,4835.47,20.0,15.0,0.0,0.0,1.0,False,0
False,23540.88,25272.64,25862.32,30.0,12.0,0.0,0.0,1.0,False,1
False,25564.67,25324.6,25954.24,31.0,13.0,0.0,0.0,1.0,False,5
False,7047.28,1212.05,5.08,20.0,14.0,0.0,0.0,0.0,True,5
False,25564.67,25250.34,25875.47,29.0,19.0,0.0,0.0,1.0,False,5
False,25586.96,25257.06,25862.32,25.0,20.0,0.0,0.0,1.0,False,4
False,25564.67,25303.44,26045.03,27.0,8.0,0.0,1.0,1.0,True,5
False,1381.67,23611.24,23963.79,26.0,15.0,0.0,1.0,1.0,False,3
False,25611.76,25243.55,25838.81,23.0,15.0,0.0,0.0,0.0,True,0
False,21642.02,9734.4,8824.54,19.0,18.0,0.0,0.0,0.0,False,5
False,14614.72,2262.97,747.29,20.0,20.0,0.0,0.0,0.0,False,1
False,0.0,12292.54,12342.54,24.0,15.0,0.0,1.0,0.0,False,2
False,4764.59,0.0,101.34,18.0,13.0,0.0,0.0,0.0,True,0
False,54.79,41.36,0.0,20.0,19.0,0.0,0.0,0.0,False,1
False,25564.67,25311.22,25862.32,30.0,13.0,0.0,0.0,1.0,True,3
False,6252.26,1991.92,3444.39,20.0,15.0,0.0,0.0,0.0,False,0
False,25584.61,25243.55,25862.32,29.0,9.0,0.0,0.0,0.0,True,0
False,19728.02,16718.18,17000.56,31.0,7.0,0.0,1.0,1.0,True,5
False,9389.19,25355.07,25926.68,31.0,16.0,1.0,0.0,1.0,False,3
False,25.42,0.0,234.7,33.0,14.0,1.0,0.0,1.0,False,3
False,8066.91,830.11,570.15,18.0,16.0,1.0,0.0,0.0,False,4
False,25564.67,13865.89,14919.61,23.0,16.0,0.0,0.0,1.0,False,1
False,9.66,19233.46,19093.7,22.0,15.0,0.0,1.0,0.0,False,5
False,19464.61,0.0,0.0,21.0,4.0,0.0,1.0,1.0,True,3
False,18251.4,19327.7,19000.97,28.0,5.0,0.0,1.0,1.0,True,0
False,25564.67,25373.81,25925.85,28.0,12.0,0.0,0.0,1.0,False,3
False,21264.49,19672.06,22803.52,35.0,16.0,0.0,0.0,1.0,False,5
False,5959.31,6843.51,13501.49,22.0,5.0,0.0,1.0,1.0,True,2
False,6219.75,11878.79,11998.57,29.0,6.0,0.0,1.0,1.0,True,3
False,9922.93,11001.04,3000.05,28.0,3.0,0.0,1.0,1.0,True,2
False,9750.04,2422.31,768.03,19.0,13.0,0.0,1.0,0.0,True,0
False,6824.4,2610.29,4264.57,20.0,13.0,0.0,0.0,0.0,False,2
False,12556.24,11226.94,16378.51,25.0,11.0,0.0,1.0,1.0,True,5
False,10234.88,9875.42,1720.92,24.0,11.0,0.0,1.0,1.0,True,0
False,11026.8,13547.94,10366.57,26.0,9.0,0.0,0.0,1.0,True,5
False,7403.4,12683.59,1152.05,23.0,7.0,0.0,1.0,1.0,True,2
False,25564.67,25243.55,25862.32,27.0,16.0,0.0,0.0,1.0,False,0
False,253.16,7728.82,995.31,26.0,20.0,0.0,0.0,0.0,False,4
False,14288.41,5179.49,3.14,19.0,19.0,0.0,0.0,1.0,False,2
False,480.26,3029.58,4557.26,34.0,9.0,0.0,0.0,0.0,True,0
False,0.0,75.4,0.0,34.0,13.0,0.0,0.0,1.0,False,1
False,11467.58,25243.55,7302.19,20.0,15.0,0.0,0.0,0.0,False,4
False,13729.9,16436.95,14964.88,19.0,17.0,0.0,0.0,1.0,False,2
False,25458.27,24076.26,24627.12,23.0,10.0,0.0,0.0,1.0,True,0
False,25669.25,22488.24,24882.69,26.0,10.0,0.0,0.0,1.0,True,3
False,24041.13,3224.37,6870.23,22.0,18.0,0.0,0.0,1.0,False,0
False,0.0,7463.58,7129.77,18.0,15.0,0.0,0.0,0.0,False,1
False,24397.27,14025.39,20939.35,31.0,16.0,0.0,0.0,1.0,False,1
False,25638.1,13059.03,5775.51,26.0,16.0,0.0,0.0,1.0,False,1
False,13172.45,13957.35,14741.52,20.0,14.0,0.0,1.0,1.0,False,5
False,9919.98,4896.53,7505.95,21.0,12.0,0.0,0.0,0.0,True,0
False,25564.67,17509.35,25978.19,28.0,15.0,0.0,0.0,1.0,False,2
False,24786.78,6020.94,2569.84,26.0,19.0,0.0,0.0,1.0,False,4
False,25564.67,22617.15,20548.79,37.0,18.0,0.0,0.0,1.0,False,2
False,7332.38,16735.94,17265.62,35.0,12.0,0.0,0.0,1.0,False,3
False,1066.92,3919.02,5817.06,18.0,12.0,0.0,0.0,1.0,False,0
False,14855.59,13780.81,25965.58,31.0,12.0,0.0,0.0,1.0,False,3
False,8916.82,18032.13,16303.06,22.0,14.0,0.0,0.0,1.0,False,5
False,9568.28,6268.1,6236.35,22.0,15.0,0.0,1.0,1.0,True,2
False,8884.09,25303.0,25921.9,24.0,15.0,0.0,0.0,1.0,False,5
False,25679.6,25287.06,25866.87,32.0,19.0,0.0,0.0,1.0,False,2
False,1029.97,587.23,3167.69,18.0,16.0,0.0,0.0,0.0,False,4
False,0.0,7.84,122.64,24.0,16.0,0.0,0.0,1.0,False,0
False,25671.34,25243.55,24680.88,20.0,18.0,0.0,0.0,1.0,False,5
False,25564.67,21815.39,21938.22,25.0,20.0,0.0,0.0,1.0,False,3
False,25570.49,25382.54,25896.71,26.0,16.0,0.0,0.0,1.0,False,4
False,25564.67,6165.87,7697.67,20.0,16.0,0.0,0.0,0.0,False,0
False,17998.71,0.0,23895.22,31.0,13.0,0.0,0.0,1.0,False,0
False,16884.5,16408.31,6041.74,25.0,13.0,0.0,0.0,1.0,True,3
False,0.0,24760.16,25862.32,24.0,15.0,0.0,0.0,1.0,False,1
False,25645.04,20774.9,25963.1,31.0,13.0,0.0,0.0,1.0,True,1
False,17436.39,17056.4,18040.93,24.0,16.0,0.0,0.0,1.0,False,0
False,0.0,16293.73,19034.57,25.0,16.0,0.0,0.0,1.0,False,1
False,6.11,196.52,4.71,22.0,19.0,0.0,0.0,0.0,False,5
False,23229.86,24785.23,25644.5,33.0,16.0,0.0,0.0,1.0,False,4
False,19321.27,23274.19,13821.92,39.0,16.0,0.0,0.0,1.0,False,1
False,25656.78,25243.55,1763.34,26.0,20.0,0.0,0.0,1.0,False,2
False,25564.67,25243.55,19038.77,31.0,17.0,0.0,0.0,1.0,False,5
False,23469.58,19907.74,907.78,26.0,20.0,0.0,0.0,1.0,False,1
False,9758.91,23144.3,10346.68,26.0,16.0,0.0,0.0,1.0,False,2
False,15833.29,18453.05,18477.85,25.0,16.0,0.0,0.0,1.0,False,5
False,18924.04,25441.97,25889.46,21.0,14.0,0.0,0.0,1.0,False,4
False,25564.67,22354.62,10834.75,24.0,17.0,0.0,0.0,1.0,False,2
False,25717.09,25243.55,25947.38,21.0,16.0,0.0,1.0,1.0,False,0
False,25632.46,25246.56,25883.47,28.0,17.0,1.0,0.0,1.0,False,5
False,19702.43,15392.71,15554.62,27.0,11.0,0.0,1.0,1.0,True,0
False,20101.51,21122.23,20985.71,31.0,11.0,0.0,1.0,1.0,True,5
False,0.0,22181.51,22672.64,36.0,13.0,0.0,0.0,1.0,True,0
False,11857.28,24054.77,23117.39,21.0,16.0,0.0,0.0,1.0,False,5
False,25564.67,25217.82,25894.6,32.0,10.0,0.0,0.0,1.0,True,4
False,25564.67,25243.55,25881.5,23.0,15.0,0.0,0.0,1.0,False,1
False,20318.74,24002.85,11053.91,26.0,20.0,0.0,0.0,1.0,False,5
False,25564.67,25243.55,25862.32,34.0,17.0,0.0,0.0,1.0,False,3
False,14899.14,17704.5,16100.2,22.0,15.0,0.0,0.0,0.0,False,3
False,25564.67,25285.86,25862.32,25.0,14.0,0.0,0.0,0.0,False,5
False,0.0,21274.4,1673.21,34.0,17.0,0.0,0.0,0.0,False,5
False,59.26,0.0,0.0,18.0,21.0,0.0,0.0,0.0,False,2
False,12899.97,8710.15,5809.23,19.0,16.0,0.0,0.0,0.0,False,5
False,25607.06,25256.14,20998.46,31.0,22.0,0.0,0.0,1.0,False,3
False,0.0,0.0,0.0,37.0,14.0,0.0,0.0,1.0,False,5
False,25564.67,25243.55,8312.0,27.0,16.0,0.0,0.0,1.0,False,0
False,25564.67,10092.09,11726.21,23.0,14.0,0.0,0.0,0.0,False,1
False,22165.9,23086.81,7475.18,20.0,12.0,0.0,0.0,0.0,False,5
False,0.0,0.0,0.0,30.0,19.0,0.0,0.0,1.0,False,3
False,42.71,76.69,678.75,18.0,15.0,0.0,0.0,0.0,True,2
False,40.03,2339.42,0.0,34.0,9.0,0.0,0.0,1.0,True,0
False,25606.93,15850.01,15332.23,18.0,15.0,0.0,0.0,0.0,True,1
False,12542.94,125.61,28.75,29.0,13.0,0.0,0.0,1.0,False,4
False,25650.16,9962.54,12957.78,20.0,15.0,0.0,0.0,1.0,False,5
False,120.11,34.28,187.27,31.0,17.0,0.0,0.0,1.0,False,0
False,11626.48,2126.9,0.0,18.0,11.0,0.0,0.0,0.0,True,2
False,25623.16,25314.4,23086.62,31.0,9.0,0.0,0.0,1.0,True,0
False,0.0,20311.21,20178.49,25.0,15.0,0.0,0.0,1.0,False,1
False,25564.67,21849.1,22006.0,25.0,15.0,0.0,0.0,1.0,False,4
False,25564.67,25243.55,25862.32,27.0,16.0,0.0,0.0,1.0,False,0
False,25682.54,25295.95,25862.32,29.0,16.0,0.0,0.0,1.0,False,0
False,23751.59,24008.15,23452.42,25.0,16.0,0.0,0.0,1.0,False,0
False,23958.63,16178.83,15888.4,24.0,15.0,0.0,0.0,1.0,False,0
False,17800.69,16501.4,14908.78,23.0,13.0,0.0,0.0,1.0,False,3
False,2988.23,6955.4,0.0,19.0,12.0,0.0,0.0,1.0,False,3
False,13590.07,2776.79,1319.42,30.0,15.0,0.0,0.0,1.0,False,0
False,16627.38,6769.21,457.67,19.0,11.0,0.0,0.0,0.0,True,3
False,15210.92,2434.84,3423.6,19.0,13.0,0.0,0.0,0.0,True,1
False,15235.36,6168.51,2838.98,19.0,14.0,0.0,0.0,0.0,True,0
False,1106.35,3713.13,1751.33,25.0,15.0,0.0,0.0,1.0,False,4
False,239.75,25303.34,25862.32,35.0,13.0,0.0,0.0,1.0,True,1
False,13841.5,14037.87,13772.91,25.0,8.0,0.0,0.0,1.0,True,4
False,8563.42,25341.22,23821.63,20.0,14.0,0.0,0.0,0.0,False,2
False,25693.12,25243.55,24842.47,24.0,12.0,0.0,0.0,1.0,False,3
False,25589.83,21924.44,24818.03,20.0,17.0,0.0,0.0,1.0,False,1
False,25677.7,25243.55,25176.22,26.0,16.0,0.0,0.0,1.0,False,4
